Region,Customer.ID,Customer.Name,Sales,rank
Africa,VG-117901,Vivek Gonzalez,266,498.0
Africa,DJ-34201,Denny Joy,263,499.0
Africa,JS-56851,Jim Sink,263,499.0
Africa,CY-27451,Craig Yedwab,262,500.0
Africa,PL-89251,Paul Lucas,261,501.0
Africa,CK-23251,Christine Kargatis,260,502.0
Africa,HM-48601,Harry Marie,259,503.0
Africa,AS-2251,Alan Schoenberger,254,504.0
Africa,DK-28951,Dana Kaydos,254,504.0
Africa,PB-88051,Patrick Bzostek,254,504.0
Africa,DO-36451,Doug O'Connell,251,505.0
Africa,JW-59551,Joni Wasserman,249,506.0
Africa,GA-45151,George Ashbrook,247,507.0
Africa,LB-67951,Laurel Beltran,247,507.0
Africa,DM-35251,Don Miller,246,508.0
Africa,DJ-36301,Doug Jacobs,245,509.0
Africa,VT-117001,Valerie Takahito,241,510.0
Africa,RP-92701,Rachel Payne,238,511.0
Africa,HJ-48751,Heather Jas,233,512.0
Africa,PP-89551,Paul Prost,232,513.0
Africa,JP-61351,Julie Prescott,231,514.0
Africa,HE-48001,Harold Engle,227,515.0
Africa,MW-82201,Mitch Webber,224,516.0
Africa,NL-83101,Nancy Lomonaco,222,517.0
Africa,SS-104101,Shahid Shariari,222,517.0
Africa,CA-23101,Christine Abelman,221,518.0
Africa,GT-47101,Greg Tran,221,518.0
Africa,OT-87301,Olvera Toch,220,519.0
Africa,NP-83251,Naresj Patel,219,520.0
Africa,LS-69751,Lindsay Shagiari,217,521.0
Africa,MS-77701,Maxwell Schwartz,217,521.0
Africa,RB-94351,Richard Bierner,215,522.0
Africa,BK-12601,Berenike Kampe,214,523.0
Africa,BD-16051,Brian Dahlen,208,524.0
Africa,GM-44551,Gary Mitchum,207,525.0
Africa,DB-31201,David Bremer,206,526.0
Africa,BT-13951,Bill Tyler,205,527.0
Africa,KD-66151,Ken Dana,205,527.0
Africa,CS-18451,Cari Sayre,204,528.0
Africa,JK-53251,Jason Klamczynski,203,529.0
Africa,RA-99151,Russell Applegate,201,530.0
Africa,RM-96751,Robert Marley,198,531.0
Africa,TB-110551,Ted Butterfield,193,532.0
Africa,FH-43651,Fred Hopkins,192,533.0
Africa,SN-107101,Steve Nguyen,192,533.0
Africa,NM-84451,Nathan Mautz,191,534.0
Africa,YS-118801,Yana Sorensen,190,535.0
Africa,TT-114601,Tonja Turnell,189,536.0
Africa,TN-110401,Tanja Norvell,188,537.0
Africa,DB-29701,Darren Budd,181,538.0
Africa,TH-115501,Tracy Hopkins,181,538.0
Africa,CG-25201,Claire Gute,180,539.0
Africa,MZ-73351,Maria Zettner,180,539.0
Africa,CS-22501,Chris Selesnick,179,540.0
Africa,EN-37801,Edward Nazzal,179,540.0
Africa,JE-54751,Jeremy Ellison,179,540.0
Africa,DS-31801,David Smith,177,541.0
Africa,PH-87901,Patricia Hirasaki,177,541.0
Africa,TS-116551,Trudy Schmidt,176,542.0
Africa,KC-65401,Kelly Collister,175,543.0
Africa,BT-14851,Brad Thomas,174,544.0
Africa,EK-37951,Eileen Kiefer,174,544.0
Africa,SC-102301,Scot Coram,174,544.0
Africa,RF-98401,Roy Franz̦sisch,173,545.0
Africa,FA-42301,Frank Atkinson,172,546.0
Africa,LW-69901,Lindsay Williams,172,546.0
Africa,SV-109351,Susan Vittorini,172,546.0
Africa,RB-93601,Raymond Buch,171,547.0
Africa,RL-96151,Rob Lucas,169,548.0
Africa,SS-101401,Saphhira Shifley,169,548.0
Africa,IM-50701,Irene Maddox,168,549.0
Africa,ED-38851,Emily Ducich,166,550.0
Africa,EM-38101,Eleni McCrary,166,550.0
Africa,QJ-92551,Quincy Jones,165,551.0
Africa,SP-109201,Susan Pistek,165,551.0
Africa,SW-102751,Scott Williamson,165,551.0
Africa,JK-56401,Jim Kriz,164,552.0
Africa,MS-77101,Maurice Satty,164,552.0
Africa,DV-34651,Dianna Vittorini,162,553.0
Africa,FP-43201,Frank Preis,161,554.0
Africa,ME-80101,Michelle Ellison,161,554.0
Africa,AB-1651,Alan Barnes,160,555.0
Africa,BS-13801,Bill Stewart,160,555.0
Africa,CM-19351,Carlos Meador,160,555.0
Africa,MY-73801,Maribeth Yedwab,158,556.0
Africa,SR-107401,Steven Roelle,158,556.0
Africa,TZ-114451,Tom Zandusky,158,556.0
Africa,TC-112951,Toby Carlisle,156,557.0
Africa,CC-24301,Chuck Clark,154,558.0
Africa,VP-117601,Victoria Pisteka,152,559.0
Africa,TD-109951,Tamara Dahlen,150,560.0
Africa,RB-96451,Robert Barroso,147,561.0
Africa,HA-49051,Helen Abelman,146,562.0
Africa,BG-17401,Bruce Geld,145,563.0
Africa,AR-4051,Allen Rosenblatt,144,564.0
Africa,DE-32551,Deanra Eno,142,565.0
Africa,FO-43051,Frank Olsen,140,566.0
Africa,AF-8851,Art Foster,139,567.0
Africa,MB-80851,Mick Brown,139,567.0
Africa,BD-15601,Brendan Dodson,137,568.0
Africa,LH-71551,Logan Haushalter,137,568.0
Africa,TZ-115801,Tracy Zic,132,569.0
Africa,BB-15451,Brenda Bowman,131,570.0
Africa,DB-35551,Dorothy Badders,131,570.0
Africa,NB-86551,Nona Balk,131,570.0
Africa,SO-103351,Sean O'Donnell,130,571.0
Africa,VP-117301,Victor Preis,129,572.0
Africa,JF-51901,Jamie Frazer,128,573.0
Africa,HL-50401,Hunter Lopez,127,574.0
Africa,FC-43351,Fred Chung,126,575.0
Africa,TW-110251,Tamara Willingham,125,576.0
Africa,VD-116701,Valerie Dominguez,123,577.0
Africa,SR-104251,Sharelle Roach,122,578.0
Africa,KN-63901,Katherine Nockton,117,579.0
Africa,CB-25351,Claudia Bergmann,116,580.0
Africa,CJ-20101,Caroline Jumper,116,580.0
Africa,CK-25951,Clytie Kelty,115,581.0
Africa,SM-109501,Suzanne McNair,114,582.0
Africa,JP-54601,Jennifer Patt,113,583.0
Africa,KS-63001,Karen Seio,113,583.0
Africa,JE-57151,Joe Elijah,107,584.0
Africa,BT-15301,Bradley Talbott,105,585.0
Africa,AB-1051,Adrian Barton,97,586.0
Africa,YC-118951,Yoseph Carroll,97,586.0
Africa,GZ-45451,George Zrebassa,92,587.0
Africa,BP-11551,Becky Pak,87,588.0
Africa,BM-11401,Becky Martin,86,589.0
Africa,BC-11251,Becky Castell,85,590.0
Africa,PC-87451,Pamela Coakley,85,590.0
Africa,VG-118051,Vivek Grady,85,590.0
Africa,EB-38701,Emily Burns,84,591.0
Africa,FG-42601,Frank Gastineau,83,592.0
Africa,HG-49651,Henry Goldwyn,83,592.0
Africa,DK-29851,Darren Koutras,81,593.0
Africa,JG-58051,John Grady,81,593.0
Africa,AH-1951,Alan Haines,80,594.0
Africa,MG-78751,Michael Grace,80,594.0
Africa,SP-106201,Stefania Perrino,77,595.0
Africa,JM-55351,Jessica Myrick,73,596.0
Africa,MN-79351,Michael Nguyen,71,597.0
Africa,VS-118201,Vivek Sundaresam,71,597.0
Africa,RB-97951,Ross Baird,68,598.0
Africa,DK-30901,Dave Kipp,67,599.0
Africa,BP-12901,Beth Paige,65,600.0
Africa,CB-24151,Christy Brittain,64,601.0
Africa,SC-108001,Stuart Calhoun,62,602.0
Africa,JC-61051,Julie Creighton,61,603.0
Africa,LD-70051,Lisa DeCherney,61,603.0
Africa,SJ-102151,Sarah Jordon,61,603.0
Africa,TM-110101,Tamara Manning,61,603.0
Africa,JS-55951,Jill Stevenson,59,604.0
Africa,MP-74701,Mark Packer,59,604.0
Africa,RA-98851,Ruben Ausman,59,604.0
Africa,MF-76651,Maureen Fritzler,58,605.0
Africa,VM-116851,Valerie Mitchum,58,605.0
Africa,BD-13201,Bill Donatelli,57,606.0
Africa,PS-89701,Paul Stevenson,57,606.0
Africa,DW-31951,David Wiener,55,607.0
Africa,RM-97501,Roland Murray,53,608.0
Africa,BD-15001,Bradley Drucker,52,609.0
Africa,SH-103951,Shahid Hopkins,52,609.0
Africa,FM-43801,Fred McMath,49,610.0
Africa,LR-69151,Lena Radford,49,610.0
Africa,SC-100201,Sam Craven,48,611.0
Africa,GD-45901,Giulietta Dortch,46,612.0
Africa,FH-43501,Fred Harton,45,613.0
Africa,EM-38251,Elizabeth Moffitt,41,614.0
Africa,TB-115951,Troy Blackwell,38,615.0
Africa,CG-20401,Catherine Glotzbach,36,616.0
Africa,BS-15901,Brendan Sweed,35,617.0
Africa,FH-42751,Frank Hawley,34,618.0
Africa,NH-86101,Nicole Hansen,31,619.0
Africa,AI-8551,Arianne Irving,30,620.0
Africa,WB-118501,William Brown,30,620.0
Africa,RR-93151,Ralph Ritter,27,621.0
Africa,SC-107701,Stewart Carmichael,27,621.0
Africa,GG-46501,Greg Guthrie,26,622.0
Africa,DW-35401,Don Weiss,25,623.0
Africa,MF-82501,Monica Federle,25,623.0
Africa,TH-111001,Thea Hendricks,25,623.0
Africa,AO-8101,Anthony O'Donnell,24,624.0
Africa,BF-12751,Beth Fritzler,24,624.0
Africa,KC-66751,Kimberly Carter,19,625.0
Africa,KM-66601,Khloe Miller,19,625.0
Africa,MM-72601,Magdelene Morse,19,625.0
Africa,MC-76051,Matt Connell,18,626.0
Africa,TG-113101,Toby Gnade,16,627.0
Africa,CS-24901,Cindy Schnelling,14,628.0
Africa,DL-33301,Denise Leinenbach,14,628.0
Africa,AD-1801,Alan Dominguez,12,629.0
Africa,AA-3151,Alex Avila,11,630.0
Africa,AT-7351,Annie Thurman,10,631.0
Africa,EB-38401,Ellis Ballard,9,632.0
Africa,CM-22351,Chris McAfee,8,633.0
Africa,KM-62251,Kalyca Meade,7,634.0
Africa,ZC-119101,Zuschuss Carroll,7,634.0
Africa,LP-70951,Liz Preis,4,635.0
Africa,CK-22051,Chloris Kastensmidt,3,636.0
Canada,SV-108152,Stuart Van,4009,1.0
Canada,DW-34802,Dianna Wilson,2469,2.0
Canada,JK-56252,Jim Karlsson,2264,3.0
Canada,BF-10802,Bart Folk,2183,4.0
Canada,DC-28502,Dan Campbell,2091,5.0
Canada,RH-96002,Rob Haberlin,1826,6.0
Canada,SS-104102,Shahid Shariari,1799,7.0
Canada,TG-116402,Trudy Glocke,1561,8.0
Canada,EB-38402,Ellis Ballard,1444,9.0
Canada,TP-114152,Tom Prescott,1344,10.0
Canada,JL-52351,Janet Lee,1186,11.0
Canada,DM-35252,Don Miller,1183,12.0
Canada,DB-29102,Daniel Byrd,1180,13.0
Canada,JM-56552,Jim Mitchum,1164,14.0
Canada,DO-36452,Doug O'Connell,1112,15.0
Canada,AA-4802,Andrew Allen,1085,16.0
Canada,SW-102752,Scott Williamson,1025,17.0
Canada,NH-86102,Nicole Hansen,1005,18.0
Canada,CA-20551,Cathy Armstrong,1002,19.0
Canada,JD-58952,Jonathan Doherty,961,20.0
Canada,DN-36902,Duane Noonan,949,21.0
Canada,CC-22202,Chris Cortes,944,22.0
Canada,LC-71402,Logan Currie,922,23.0
Canada,CP-20852,Cathy Prescott,885,24.0
Canada,JK-61202,Julie Kriz,875,25.0
Canada,BT-15302,Bradley Talbott,832,26.0
Canada,TC-114752,Tony Chapman,822,27.0
Canada,SW-107552,Steven Ward,779,28.0
Canada,SV-103651,Seth Vernon,761,29.0
Canada,ES-40202,Erica Smith,735,30.0
Canada,NG-84302,Nathan Gelder,728,31.0
Canada,RD-95852,Rob Dowd,704,32.0
Canada,CC-24752,Cindy Chapman,701,33.0
Canada,NF-84752,Neil Franz̦sisch,676,34.0
Canada,RR-95251,Rick Reed,675,35.0
Canada,JL-51302,Jack Lebron,666,36.0
Canada,SC-102601,Scott Cohen,633,37.0
Canada,PB-88052,Patrick Bzostek,620,38.0
Canada,TC-112952,Toby Carlisle,569,39.0
Canada,NP-83252,Naresj Patel,531,40.0
Canada,JP-54602,Jennifer Patt,503,41.0
Canada,DB-31202,David Bremer,465,42.0
Canada,LS-69752,Lindsay Shagiari,451,43.0
Canada,GH-44852,Gene Hale,449,44.0
Canada,TB-112802,Toby Braunhardt,448,45.0
Canada,SN-105602,Skye Norling,441,46.0
Canada,JS-60302,Joy Smith,431,47.0
Canada,DW-35402,Don Weiss,428,48.0
Canada,JM-52652,Janet Molinari,424,49.0
Canada,AB-1652,Alan Barnes,411,50.0
Canada,NG-83552,Nat Gilpin,403,51.0
Canada,NF-83852,Natalie Fritzler,402,52.0
Canada,AO-8102,Anthony O'Donnell,386,53.0
Canada,JM-58652,John Murray,349,54.0
Canada,HK-48902,Heather Kirkland,336,55.0
Canada,NW-84002,Natalie Webber,334,56.0
Canada,MH-74402,Mark Haberlin,326,57.0
Canada,PF-91202,Peter Fuller,322,58.0
Canada,MM-72602,Magdelene Morse,314,59.0
Canada,AG-2702,Alejandro Grove,296,60.0
Canada,RA-92852,Ralph Arnett,295,61.0
Canada,PR-88802,Patrick Ryan,289,62.0
Canada,RB-97052,Roger Barcio,285,63.0
Canada,AB-2552,Alejandro Ballentine,283,64.0
Canada,LW-72152,Luke Weiss,277,65.0
Canada,DL-28652,Dan Lawera,256,66.0
Canada,GT-47552,Guy Thornton,249,67.0
Canada,HG-49652,Henry Goldwyn,246,68.0
Canada,LP-70952,Liz Preis,238,69.0
Canada,NC-83402,Nat Carroll,229,70.0
Canada,EH-39452,Eric Hoffmann,223,71.0
Canada,RM-96752,Robert Marley,212,72.0
Canada,PO-88652,Patrick O'Donnell,205,73.0
Canada,ME-77252,Max Engle,204,74.0
Canada,KM-63752,Katherine Murray,197,75.0
Canada,DJ-35102,Don Jones,194,76.0
Canada,LS-69452,Linda Southworth,194,76.0
Canada,EM-40952,Eudokia Martin,193,77.0
Canada,AS-1351,Adrian Shami,187,78.0
Canada,MK-79052,Michael Kennedy,187,78.0
Canada,BP-11552,Becky Pak,175,79.0
Canada,RD-96602,Robert Dilbeck,175,79.0
Canada,EB-37501,Edward Becker,173,80.0
Canada,JR-62102,Justin Ritter,169,81.0
Canada,TS-113402,Toby Swindell,163,82.0
Canada,CD-19802,Carol Darley,156,83.0
Canada,DL-33302,Denise Leinenbach,156,83.0
Canada,RA-98852,Ruben Ausman,154,84.0
Canada,TZ-114452,Tom Zandusky,154,84.0
Canada,LH-71552,Logan Haushalter,152,85.0
Canada,MZ-75152,Mary Zewe,150,86.0
Canada,AC-4502,Amy Cox,147,87.0
Canada,DM-29552,Dario Medina,139,88.0
Canada,EM-40652,Erin Mull,139,88.0
Canada,JS-55952,Jill Stevenson,138,89.0
Canada,AH-752,Adam Hart,137,90.0
Canada,JP-55202,Jeremy Pistek,133,91.0
Canada,MA-79952,Michelle Arnett,130,92.0
Canada,MH-76202,Matt Hagelstein,129,93.0
Canada,Dp-32402,Dean percer,128,94.0
Canada,TG-113102,Toby Gnade,128,94.0
Canada,GH-44252,Gary Hwang,127,95.0
Canada,AF-8702,Art Ferguson,125,96.0
Canada,JH-59102,Jonathan Howell,125,96.0
Canada,PC-90002,Pauline Chand,120,97.0
Canada,JK-60902,Juliana Krohn,116,98.0
Canada,LB-67352,Larry Blacks,114,99.0
Canada,CJ-20102,Caroline Jumper,109,100.0
Canada,SR-104252,Sharelle Roach,107,101.0
Canada,NC-86252,Noah Childs,103,102.0
Canada,CR-26252,Corey Roper,100,103.0
Canada,EM-39602,Eric Murdock,100,103.0
Canada,HA-49201,Helen Andreada,100,103.0
Canada,NB-85802,Nicole Brennan,100,103.0
Canada,HR-47702,Hallie Redmond,97,104.0
Canada,AZ-7502,Annie Zypern,96,105.0
Canada,LC-68852,Lena Creighton,95,106.0
Canada,TH-115502,Tracy Hopkins,93,107.0
Canada,DP-33902,Dennis Pardue,91,108.0
Canada,RD-94802,Rick Duston,91,108.0
Canada,JF-52952,Jason Fortune-,90,109.0
Canada,AH-1952,Alan Haines,88,110.0
Canada,PO-91802,Philisse Overcash,88,110.0
Canada,CS-19502,Carlos Soltero,80,111.0
Canada,MK-81602,Mike Kennedy,80,111.0
Canada,ML-80402,Michelle Lonsdale,73,112.0
Canada,BW-10652,Barry Weirich,70,113.0
Canada,YC-118952,Yoseph Carroll,70,113.0
Canada,SH-103952,Shahid Hopkins,67,114.0
Canada,AB-1052,Adrian Barton,64,115.0
Canada,GZ-44702,Gary Zandusky,62,116.0
Canada,VM-118352,Vivian Mathis,61,117.0
Canada,DK-33752,Dennis Kane,60,118.0
Canada,SG-100802,Sandra Glassco,56,119.0
Canada,SA-108302,Sue Ann Reed,55,120.0
Canada,SC-107702,Stewart Carmichael,55,120.0
Canada,CL-18902,Carl Ludwig,53,121.0
Canada,AG-4952,Andrew Gjertsen,52,122.0
Canada,KH-66902,Kristen Hastings,52,122.0
Canada,ML-77552,Max Ludwig,51,123.0
Canada,KT-64652,Kean Takahito,48,124.0
Canada,TS-110852,Thais Sissman,46,125.0
Canada,TH-111152,Thea Hudgings,44,126.0
Canada,ND-84602,Neil Ducich,41,127.0
Canada,TD-109952,Tamara Dahlen,41,127.0
Canada,LS-72452,Lynn Smith,40,128.0
Canada,JH-61802,Justin Hirsh,34,129.0
Canada,DH-36752,Duane Huffman,30,130.0
Canada,DP-30002,Darren Powers,30,130.0
Canada,KB-66002,Ken Brennan,29,131.0
Canada,LT-67652,Larry Tron,29,131.0
Canada,AS-2252,Alan Schoenberger,28,132.0
Canada,JH-54302,Jennifer Halladay,28,132.0
Canada,SL-101552,Sara Luxemburg,28,132.0
Canada,AA-3752,Allen Armold,27,133.0
Canada,DW-35852,Dorothy Wardle,27,133.0
Canada,PO-91952,Phillina Ober,27,133.0
Canada,FG-42602,Frank Gastineau,26,134.0
Canada,MD-73502,Maribeth Dona,26,134.0
Canada,CS-21302,Chad Sievert,25,135.0
Canada,AM-7052,Anne McFarland,24,136.0
Canada,SJ-101252,Sanjit Jacobs,23,137.0
Canada,GZ-45452,George Zrebassa,22,138.0
Canada,MH-80252,Michelle Huthwaite,22,138.0
Canada,SJ-102152,Sarah Jordon,22,138.0
Canada,GB-45302,George Bell,21,139.0
Canada,GH-46652,Greg Hansen,20,140.0
Canada,AJ-7802,Anthony Jacobs,19,141.0
Canada,LD-70052,Lisa DeCherney,19,141.0
Canada,NM-84452,Nathan Mautz,18,142.0
Canada,BM-16502,Brian Moss,17,143.0
Canada,BW-11102,Bart Watters,17,143.0
Canada,JS-59402,Joni Sundaresam,17,143.0
Canada,ED-38852,Emily Ducich,15,144.0
Canada,MG-82052,Mitch Gastineau,15,144.0
Canada,RW-96302,Rob Williams,14,145.0
Canada,EM-38252,Elizabeth Moffitt,13,146.0
Canada,RF-93452,Randy Ferguson,13,146.0
Canada,RS-94202,Ricardo Sperren,12,147.0
Canada,SS-101402,Saphhira Shifley,7,148.0
Canada,AS-2401,Alan Shonely,5,149.0
Caribbean,FM-142903,Frank Merwin,4656,1.0
Caribbean,DW-135853,Dorothy Wardle,4252,2.0
Caribbean,LH-167503,Larry Hughes,4016,3.0
Caribbean,AF-108703,Art Ferguson,3980,4.0
Caribbean,JF-152953,Jason Fortune-,3923,5.0
Caribbean,AB-102553,Alejandro Ballentine,3745,6.0
Caribbean,BN-115153,Bradley Nguyen,3723,7.0
Caribbean,TZ-214453,Tom Zandusky,3639,8.0
Caribbean,MC-176353,Matthew Clasen,3452,9.0
Caribbean,KC-165403,Kelly Collister,3200,10.0
Caribbean,PC-187453,Pamela Coakley,3192,11.0
Caribbean,RR-195253,Rick Reed,3144,12.0
Caribbean,DM-129553,Dario Medina,3055,13.0
Caribbean,HG-148453,Harry Greene,2987,14.0
Caribbean,RE-194503,Richard Eichhorn,2970,15.0
Caribbean,AG-103303,Alex Grayson,2832,16.0
Caribbean,JE-157453,Joel Eaton,2784,17.0
Caribbean,JK-156403,Jim Kriz,2718,18.0
Caribbean,ML-174103,Maris LaWare,2682,19.0
Caribbean,LS-172003,Luke Schmidt,2551,20.0
Caribbean,SS-205903,Sonia Sunley,2486,21.0
Caribbean,RA-192853,Ralph Arnett,2422,22.0
Caribbean,AA-104803,Andrew Allen,2404,23.0
Caribbean,TB-211753,Thomas Boland,2385,24.0
Caribbean,TM-214903,Tony Molinari,2162,25.0
Caribbean,KE-164203,Katrina Edelman,2092,26.0
Caribbean,BM-116503,Brian Moss,2026,27.0
Caribbean,EJ-141553,Eva Jacobs,2019,28.0
Caribbean,DK-128353,Damala Kotsonis,1967,29.0
Caribbean,MF-182503,Monica Federle,1954,30.0
Caribbean,SD-204853,Shirley Daniels,1943,31.0
Caribbean,OT-187303,Olvera Toch,1924,32.0
Caribbean,EM-138253,Elizabeth Moffitt,1918,33.0
Caribbean,MC-176053,Matt Connell,1868,34.0
Caribbean,RB-194653,Rick Bensley,1863,35.0
Caribbean,YS-218803,Yana Sorensen,1842,36.0
Caribbean,DO-134353,Denny Ordway,1816,37.0
Caribbean,BF-110053,Barry Franz,1802,38.0
Caribbean,TS-216103,Troy Staebel,1789,39.0
Caribbean,GT-146353,Grant Thornton,1779,40.0
Caribbean,BS-113653,Bill Shonely,1763,41.0
Caribbean,AW-108403,Anthony Witt,1742,42.0
Caribbean,JM-152653,Janet Molinari,1736,43.0
Caribbean,AJ-109603,Astrea Jones,1728,44.0
Caribbean,BF-112753,Beth Fritzler,1713,45.0
Caribbean,DL-129253,Daniel Lacy,1700,46.0
Caribbean,CL-125653,Clay Ludtke,1688,47.0
Caribbean,GH-146653,Greg Hansen,1676,48.0
Caribbean,SG-204703,Sheri Gordon,1598,49.0
Caribbean,JL-152353,Janet Lee,1596,50.0
Caribbean,JC-153853,Jenna Caffey,1568,51.0
Caribbean,AG-103903,Allen Goldenen,1547,52.0
Caribbean,SM-203203,Sean Miller,1511,53.0
Caribbean,BP-112903,Beth Paige,1498,54.0
Caribbean,CS-124003,Christopher Schild,1496,55.0
Caribbean,ML-173953,Marina Lichtenstein,1496,55.0
Caribbean,TB-212503,Tim Brockman,1483,56.0
Caribbean,SZ-200353,Sam Zeldin,1465,57.0
Caribbean,LH-170203,Lisa Hazard,1447,58.0
Caribbean,CP-123403,Christine Phan,1438,59.0
Caribbean,AS-102403,Alan Shonely,1417,60.0
Caribbean,RF-198403,Roy Franz̦sisch,1406,61.0
Caribbean,TP-214153,Tom Prescott,1401,62.0
Caribbean,SG-200803,Sandra Glassco,1392,63.0
Caribbean,PO-188653,Patrick O'Donnell,1388,64.0
Caribbean,EM-138103,Eleni McCrary,1387,65.0
Caribbean,NZ-185653,Nick Zandusky,1387,65.0
Caribbean,JR-156703,Jim Radford,1357,66.0
Caribbean,RK-193003,Ralph Kennedy,1356,67.0
Caribbean,DB-129103,Daniel Byrd,1338,68.0
Caribbean,NG-183553,Nat Gilpin,1332,69.0
Caribbean,DO-136453,Doug O'Connell,1307,70.0
Caribbean,BP-111553,Becky Pak,1302,71.0
Caribbean,GW-146053,Giulietta Weimer,1292,72.0
Caribbean,PF-191203,Peter Fuller,1288,73.0
Caribbean,TB-212803,Toby Braunhardt,1288,73.0
Caribbean,MK-179053,Michael Kennedy,1272,74.0
Caribbean,AC-106603,Anna Chung,1262,75.0
Caribbean,AG-107653,Anthony Garverick,1242,76.0
Caribbean,RD-199003,Ruben Dartt,1207,77.0
Caribbean,KD-166153,Ken Dana,1193,78.0
Caribbean,LB-167353,Larry Blacks,1183,79.0
Caribbean,CY-127453,Craig Yedwab,1182,80.0
Caribbean,MA-179953,Michelle Arnett,1163,81.0
Caribbean,KN-164503,Kean Nguyen,1155,82.0
Caribbean,WB-218503,William Brown,1129,83.0
Caribbean,CK-123253,Christine Kargatis,1125,84.0
Caribbean,AA-106453,Anna Andreadi,1120,85.0
Caribbean,ME-180103,Michelle Ellison,1118,86.0
Caribbean,EB-137053,Ed Braxton,1114,87.0
Caribbean,PW-192403,Pierre Wener,1106,88.0
Caribbean,MH-172903,Marc Harrigan,1098,89.0
Caribbean,CM-119353,Carlos Meador,1071,90.0
Caribbean,MH-176203,Matt Hagelstein,1061,91.0
Caribbean,PM-189403,Paul MacIntyre,1052,92.0
Caribbean,RH-194953,Rick Hansen,1050,93.0
Caribbean,BK-112603,Berenike Kampe,1048,94.0
Caribbean,DK-131503,David Kendrick,1045,95.0
Caribbean,JD-161503,Justin Deggeller,1040,96.0
Caribbean,MF-176653,Maureen Fritzler,1039,97.0
Caribbean,KN-163903,Katherine Nockton,1028,98.0
Caribbean,MB-180853,Mick Brown,1028,98.0
Caribbean,BB-109903,Barry Blumstein,1022,99.0
Caribbean,MW-182353,Mitch Willingham,1018,100.0
Caribbean,LS-169453,Linda Southworth,991,101.0
Caribbean,EH-141853,Evan Henry,988,102.0
Caribbean,SJ-205003,Shirley Jackson,984,103.0
Caribbean,IG-150853,Ivan Gibson,983,104.0
Caribbean,DB-132103,Dean Braden,979,105.0
Caribbean,RH-195553,Ritsa Hightower,979,105.0
Caribbean,PA-190603,Pete Armstrong,976,106.0
Caribbean,HE-148003,Harold Engle,974,107.0
Caribbean,KB-163153,Karl Braun,974,107.0
Caribbean,BP-111853,Ben Peterman,953,108.0
Caribbean,MC-175753,Matt Collins,953,108.0
Caribbean,KH-166903,Kristen Hastings,920,109.0
Caribbean,CV-122953,Christina VanderZanden,914,110.0
Caribbean,GM-146803,Greg Matthias,914,110.0
Caribbean,AT-107353,Annie Thurman,913,111.0
Caribbean,SC-204403,Shaun Chance,906,112.0
Caribbean,GT-147103,Greg Tran,899,113.0
Caribbean,BD-115003,Bradley Drucker,891,114.0
Caribbean,CM-126553,Corinna Mitchell,878,115.0
Caribbean,SC-205753,Sonia Cooley,878,115.0
Caribbean,MM-182803,Muhammed MacIntyre,877,116.0
Caribbean,NC-186253,Noah Childs,859,117.0
Caribbean,AH-100303,Aaron Hawkins,858,118.0
Caribbean,TH-211153,Thea Hudgings,857,119.0
Caribbean,JD-160153,Joy Daniels,851,120.0
Caribbean,SW-202453,Scot Wooten,849,121.0
Caribbean,AH-100753,Adam Hart,845,122.0
Caribbean,CM-121903,Charlotte Melton,840,123.0
Caribbean,BD-116353,Brian Derr,833,124.0
Caribbean,JS-159403,Joni Sundaresam,831,125.0
Caribbean,SV-208153,Stuart Van,830,126.0
Caribbean,CS-119503,Carlos Soltero,824,127.0
Caribbean,LP-170953,Liz Preis,824,127.0
Caribbean,EL-137353,Ed Ludwig,815,128.0
Caribbean,PW-190303,Pauline Webber,813,129.0
Caribbean,BE-113353,Bill Eplett,809,130.0
Caribbean,SS-204103,Shahid Shariari,806,131.0
Caribbean,RP-198553,Roy Phan,805,132.0
Caribbean,SB-201853,Sarah Brown,803,133.0
Caribbean,NC-184153,Nathan Cano,799,134.0
Caribbean,CL-118903,Carl Ludwig,791,135.0
Caribbean,MG-182053,Mitch Gastineau,784,136.0
Caribbean,FC-143353,Fred Chung,783,137.0
Caribbean,JO-152803,Jas O'Carroll,780,138.0
Caribbean,SW-202753,Scott Williamson,777,139.0
Caribbean,VM-216853,Valerie Mitchum,763,140.0
Caribbean,BF-112153,Benjamin Farhat,760,141.0
Caribbean,DA-134503,Dianna Arnett,756,142.0
Caribbean,GB-145753,Giulietta Baptist,728,143.0
Caribbean,TC-215353,Tracy Collins,722,144.0
Caribbean,JD-157903,John Dryer,720,145.0
Caribbean,DV-130453,Darrin Van Huff,718,146.0
Caribbean,MS-175303,MaryBeth Skach,716,147.0
Caribbean,BP-110953,Bart Pistole,712,148.0
Caribbean,DV-134653,Dianna Vittorini,705,149.0
Caribbean,GP-147403,Guy Phonely,702,150.0
Caribbean,KF-162853,Karen Ferguson,699,151.0
Caribbean,BE-114553,Brad Eason,690,152.0
Caribbean,SS-205153,Shirley Schmidt,686,153.0
Caribbean,LS-169753,Lindsay Shagiari,683,154.0
Caribbean,HD-147853,Harold Dahlen,678,155.0
Caribbean,VG-218053,Vivek Grady,678,155.0
Caribbean,KM-167203,Kunst Miller,670,156.0
Caribbean,PH-187903,Patricia Hirasaki,667,157.0
Caribbean,JB-160453,Julia Barnett,665,158.0
Caribbean,EH-140053,Erica Hernandez,659,159.0
